,GARHSA,ZINTUT,GARITS-2,BUTTSA-3,KAIPAR,PIKHBT,GRETIO-4,NATHST,PEAHOP-2,RUSFS-3,MCIHAT-2,INUJAT,ELLTCO-4,AMIAHA,ROTWWH,PAPPOT-2,STRTEC-2,LYBCHS,FRASAT-13,HATHSA,NOOTSA-2,PURHPO-3,MATTHB,GRETSA-6,AINPAR,NOOAPH,RICCOT-11,BIRHOS,MCISGA,BRIPTT,COVROT-2,AINTPO,EPIHPO,FLAHPO-4,SCHIHA-3,SCAWWH-2,STRTEC,ROTTEC,WAXHQC,PEAHRO,COVROP,ASHHTO,DUSDHD,AINSAP-2,WINPKP,ROTHAJ,PITTEC,STOPAR,TOMCIH,FALSAT-3,HENDHO,GILTNT,CLACAH,KAIPOP-2,YANHVO,LOERPJ,LEVBHW-2,PATHBS,MELHAO,GAROMI-3,WARCSA-3,PENTSI,LOECER,WINAIR,PITSRA-2,PERHYL,COTMCA-2,ROCICH,AINRHA,ROCHAT-4,IRATIH,PENHOP-2,INUHLT,LESRCO,ROMFYY-2,SCHROH-5,KAIOHA-2,SPELTT,PURTMS,HUMHIS,BUCPAR,MURWIT,PENTIH,SIRTCO,ROBHOP,THITEM,STRAMH-2,CARTIJ,MENPIT,PENHTO,1173780,SWAPIA-2,DAVHOP,PENTSO-2,FLAHOT,MCIFRO,SWABSO,GALTTO-3,MIJHAS,SCHHOT-7
1.3.5.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.5.6,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0,0.0,0.333,0.0,0.0
1.3.5.7,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0,0.0,0.333,0.0,0.0
1.3.6.1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.9990000000000001,0.0,0.0,0,0.0,0.0,0.0,0.062,0.667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17300000000000001,0.0,0.0,0.0,0.0,0.333,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.066,0.0,0.0,0.0,0,0.0,0.666,0.0,0.0
1.3.6.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.167,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,1.333,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0,0.0,0.333,0.0,0.0
1.3.6.3,0.0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.917,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.833,0.0,0.0,0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.375,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0,0.0,0.583,0.0,0.0
1.3.6.4,0.0,0,0.375,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.125,0,0.25,0,0.0,1.75,0.0,0.0,0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.063,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07300000000000001,0.0,0.0,0.0,0,0.0,0.375,0.0,0.0
1.3.6.5,0.0,0,0.125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.125,0,0.25,0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.021,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0
1.3.6.6,0.0,0,0.125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.125,0,0.25,0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.021,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0
1.3.6.7,0.0,0,0.125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.333,0.0,0.25,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.29200000000000004,0,0.25,0,0.0,0.583,0.0,0.0,0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.14500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,1.333,0.0,0.0,0.049,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0,0.0,0.125,0.0,0.0
1.3.6.8,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.167,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.333,0.0,0.0,0.028,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.9,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.167,0,0.0,0,0.0,0.666,0.0,0.0,0,0.0,0.0,0.0,0.062,0.334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.333,0.0,0.042,0.056,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.10,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.062,0.334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.042,0.028,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.11,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.167,0,0.0,0.0,0.0,0.062,0.668,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.666,0.0,0.084,0.7230000000000001,0.0,0,0.0,0.0,0,0.0,0.0,0.41000000000000003,0.0,0.333,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.12,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.167,0,0.0,0.0,0.0,0.062,0.334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,2.6660000000000004,0.0,0.042,2.895,0.0,0,0.0,0.0,0,0.0,0.0,0.41000000000000003,0.0,0.333,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.13,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.167,0,0.0,0.0,0.0,0.395,0.334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.666,0.0,0.042,1.09,0.0,0,0.0,0.0,0,0.0,0.0,0.41000000000000003,0.0,0.9990000000000001,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.14,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.395,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.666,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.15,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4.333,0.0,0.0,0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.395,0.0,0,0.0,0.0,0,0.0,0.0,0.077,0.0,0.666,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.6.16,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.333,0.333,0.0,0.0,0,0.0,0.0,0.0,0.062,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,1.333,0.0,0.0,0.228,0.0,0,1.333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.7.1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.333,0.333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.333,0.0,0.0,0.028,0.0,0,0.333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.7.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.333,0.666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.333,0.0,0.0,0.056,0.0,0,0.333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0,0.0,0.333,0.0,0.0
1.3.7.3,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.833,0.0,0.0,0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.028,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0,0.0,0.333,0.0,0.0
1.3.7.4,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0,0.0,0.0,0,0,0.333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.167,0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.333,0.0,0.0,0.0,0.38900000000000007,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0,0.0,0.333,0.0,0.0
1.3.7.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1.333,0.0,0.0,0.0,0.861,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.7.6,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.528,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.7.7,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.7.8,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.026,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.056,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.7.5n20,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.333,0.0,0.0,0.0,0.38900000000000007,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.8.1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.026,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.028,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.055999999999999994,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1.3.8.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.166,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0,0.0,0.0,0,0,0.052,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.5,0.056,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.11199999999999999,0.0,0.0,0.0,0,0.0,0.167,0.0,0.0
1.3.8.3,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0,0.0,0.0,0,0,0.026,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.5,0.028,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.055999999999999994,0.0,0.0,0.0,0,0.0,0.167,0.0,0.0
1.3.8.4,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.083,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0,0.0,0.0,0,0,0.052,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333,0.0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.5,0.028,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.08199999999999999,0.0,0.0,0.0,0,0.0,0.334,0.333,0.0
1.3.8.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.026,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333,0.0,0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.026,0.0,0.0,0.0,0,0.0,0.167,0.333,0.0
1.3.8.6,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.052,0.0,0.333,0.0,0.0,0,0.0,0,0.0,0.333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333,0.0,0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.052,0.0,0.0,0.0,0,0.0,0.167,0.9990000000000001,0.0
